2018-05-31T16:01:59.157729155Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,,,
2018-05-31T16:02:32.768916668Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T16:01:46.499149893Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T16:05:38.687603307Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,18,
2018-05-31T16:04:51.579866103Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T16:04:06.492877785Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,,,
2018-05-31T16:04:25.346014486Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T16:07:11.102389023Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,,,
2018-05-31T16:06:12.793318129Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T16:07:50.199802308Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:01:35.04625432Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,83,20,
2018-05-31T15:02:23.080372312Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:00:54.760346157Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,83,20,
2018-05-31T15:00:29.581456053Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,88,20,
2018-05-31T15:01:43.703890716Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,91,19,
2018-05-31T15:04:19.584785376Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,,,
2018-05-31T15:03:49.76968652Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,90,18,
2018-05-31T15:03:29.275184207Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,87,20,
2018-05-31T15:03:41.788677843Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,86,20,
2018-05-31T15:06:03.698003586Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,91,20,
2018-05-31T15:05:01.672086023Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:07:05.63259544Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,89,19,
2018-05-31T15:05:07.989369129Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,94,19,
2018-05-31T15:06:28.506205339Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,95,19,
2018-05-31T15:08:30.329701546Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,98,20,
2018-05-31T15:08:35.669428304Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,87,20,
2018-05-31T15:09:10.560731549Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,20,
2018-05-31T15:08:47.726781998Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,92,20,
2018-05-31T15:09:13.578708267Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:10:30.016766647Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,92,19,
2018-05-31T15:09:31.005589085Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,84,20,
2018-05-31T15:12:37.873280645Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,19,
2018-05-31T15:10:32.932421896Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,90,19,
2018-05-31T15:14:03.229681376Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,90,19,
2018-05-31T15:13:04.342963658Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,93,20,
2018-05-31T15:13:50.463223399Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,,,
2018-05-31T15:17:08.177666561Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:16:21.90426086Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:15:29.894612854Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,93,19,
2018-05-31T15:16:56.296682756Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:15:35.664470049Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:22:58.054157189Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,90,20,
2018-05-31T15:23:41.330804486Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,87,20,
2018-05-31T15:23:22.701677599Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,93,19,
2018-05-31T15:23:52.743453719Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:26:57.820719666Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:26:31.395397071Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,90,20,
2018-05-31T15:27:33.327738708Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,95,17,
2018-05-31T15:24:50.453325625Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,19,
2018-05-31T15:27:50.552162467Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:30:29.34602024Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T15:30:09.37179407Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:29:23.094230311Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:27:51.887223592Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,95,20,
2018-05-31T15:31:43.891365956Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,96,17,
2018-05-31T15:31:03.638121552Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,95,17,
2018-05-31T15:31:59.430604565Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,96,20,
2018-05-31T15:32:16.843781716Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:31:35.446773096Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:34:40.53564291Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:32:31.166340986Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,,,
2018-05-31T15:32:48.189525381Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T15:34:03.721091203Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,,,
2018-05-31T15:35:21.927959904Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:36:52.653019734Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,,,
2018-05-31T15:36:03.956272477Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,93,20,
2018-05-31T15:35:33.265881504Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:36:13.078706759Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:37:25.838336973Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T15:38:13.318298824Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,97,17,
2018-05-31T15:38:27.020077991Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:37:45.624106292Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:39:00.779828768Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,19,
2018-05-31T15:40:10.892715076Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:39:18.166674569Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:40:30.946193859Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T15:40:50.707673736Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:41:43.434011645Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:42:29.706238439Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:41:32.101083821Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:42:39.988951627Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,,,
2018-05-31T15:43:09.522297806Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:43:55.791895085Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:43:04.573150086Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,93,19,
2018-05-31T15:43:50.918586908Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:44:39.528799564Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,,,
2018-05-31T15:46:21.063249985Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:45:11.384845816Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,94,19,
2018-05-31T15:46:09.741841928Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:44:46.762976937Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,,,
2018-05-31T15:47:27.370188753Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T15:47:23.720614726Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,98,17,
2018-05-31T15:47:42.274108945Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:48:33.720191972Z,dsa2018-greenhouse,dsa-greenhouse9,00E9F4B9B1B5E69B,,,
2018-05-31T15:47:01.162301006Z,dsa2018-greenhouse,dsa-greenhouse9,00E9F4B9B1B5E69B,,,
2018-05-31T15:48:47.720180382Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,93,19,
2018-05-31T15:49:26.168765358Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:49:14.816537621Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:49:46.187314737Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T15:52:21.058628735Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,94,19,
2018-05-31T15:51:53.603674201Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,18,
2018-05-31T15:51:40.649455102Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,,,
2018-05-31T15:52:31.245958265Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:51:33.6327435Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:53:37.559880274Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T15:54:43.594423019Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:53:11.048233452Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:53:52.456797825Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:55:37.506366448Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,,,
2018-05-31T15:55:05.086363942Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,95,19,
2018-05-31T15:55:56.356786733Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T15:56:22.60087061Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:56:11.26701004Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:57:56.318346489Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,,,
2018-05-31T15:57:48.673235318Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:58:41.412587349Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:59:16.345418536Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:59:28.867518896Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,,,
2018-05-31T16:01:31.485767579Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,95,19,
2018-05-31T16:00:26.590938545Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,,,
2018-05-31T16:00:48.910175035Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T16:01:00.223418883Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T16:02:33.944627384Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,,,
2018-05-31T16:03:39.080099134Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T16:02:52.799932898Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T16:03:20.216460871Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,,,
2018-05-31T16:04:52.763054663Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,,,
2018-05-31T16:05:26.519772832Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T16:04:30.418018621Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,,,
2018-05-31T16:03:53.987005421Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T16:05:11.617997774Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T16:06:44.165120669Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T16:05:39.022626578Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,,,
2018-05-31T16:07:57.410926526Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,,,
2018-05-31T16:07:45.332913279Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:01:36.795762345Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:02:23.955006274Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,96,19,
2018-05-31T15:01:09.8475421Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,89,20,
2018-05-31T15:00:36.216661414Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,91,20,
2018-05-31T15:01:48.117988568Z,dsa2018-greenhouse,dsa-greenhouse7,00EC5F7D15511ED7,76,20,
2018-05-31T15:04:22.042791674Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,84,20,
2018-05-31T15:03:54.485569501Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,93,19,
2018-05-31T15:03:33.468794977Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,20,
2018-05-31T15:03:44.45651231Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,96,19,
2018-05-31T15:06:08.445324542Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:05:02.297296207Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,85,20,
2018-05-31T15:07:09.647126912Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,,,
2018-05-31T15:05:23.448738282Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,91,20,
2018-05-31T15:06:38.937814973Z,dsa2018-greenhouse,dsa-greenhouse7,00EC5F7D15511ED7,80,20,
2018-05-31T15:08:31.985926276Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:08:45.721602623Z,dsa2018-greenhouse,dsa-greenhouse7,00EC5F7D15511ED7,88,19,
2018-05-31T15:09:12.4001872Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,90,19,
2018-05-31T15:08:51.356268725Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,91,18,
2018-05-31T15:09:15.925501146Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,89,20,
2018-05-31T15:10:31.069822916Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,20,
2018-05-31T15:09:52.664056385Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,90,19,
2018-05-31T15:12:39.694741572Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,90,19,
2018-05-31T15:10:39.456645255Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,88,19,
2018-05-31T15:14:04.241630458Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,,,
2018-05-31T15:15:11.175890658Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,92,20,
2018-05-31T15:13:10.955507884Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,95,18,
2018-05-31T15:13:51.211018298Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:17:17.968997434Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,92,20,
2018-05-31T15:16:25.609215962Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,90,19,
2018-05-31T15:15:33.800896786Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,,,
2018-05-31T15:17:03.355335986Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,,,
2018-05-31T15:15:45.196319765Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:23:06.462981742Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:23:51.050884126Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,95,19,
2018-05-31T15:23:26.916798287Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,19,
2018-05-31T15:23:59.198579568Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:27:03.632706294Z,dsa2018-greenhouse,dsa-greenhouse7,00EC5F7D15511ED7,92,18,
2018-05-31T15:26:43.950979916Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T15:27:44.097635722Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:25:01.835015979Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,95,20,
2018-05-31T15:27:51.223122849Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:30:38.917084618Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,95,20,
2018-05-31T15:30:15.491539779Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,19,
2018-05-31T15:29:32.221210719Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,19,
2018-05-31T15:28:11.710309087Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,19,
2018-05-31T15:31:44.88760862Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,,,
2018-05-31T15:31:15.630670741Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T15:32:01.910788215Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T15:32:21.749061398Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:31:41.91831944Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:34:43.448495864Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,92,20,
2018-05-31T15:32:39.673082006Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,92,20,
2018-05-31T15:33:03.111552419Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:34:20.749252927Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T15:35:23.7075296Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,92,20,
2018-05-31T15:36:53.96928285Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,19,
2018-05-31T15:36:06.530559372Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,97,17,
2018-05-31T15:35:53.299598218Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T15:36:19.532587401Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:37:30.484841325Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,91,20,
2018-05-31T15:38:17.504039284Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,19,
2018-05-31T15:38:31.895508881Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:37:52.076843599Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:39:13.287078654Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:40:17.521073409Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,93,19,
2018-05-31T15:39:24.625618912Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:40:45.829641331Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:40:57.168187589Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:41:44.076868602Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,93,19,
2018-05-31T15:42:32.900613006Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,98,17,
2018-05-31T15:41:36.97978233Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:42:49.741507516Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T15:43:13.15600594Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,98,17,
2018-05-31T15:44:00.64932567Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,18,
2018-05-31T15:43:04.655460267Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:43:53.408845659Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,98,17,
2018-05-31T15:44:42.065497487Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:46:40.439095709Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,98,17,
2018-05-31T15:45:19.938445899Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,98,17,
2018-05-31T15:46:14.602102329Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:44:48.518183794Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:47:30.986983388Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,18,
2018-05-31T15:47:27.057882528Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,,,
2018-05-31T15:47:47.149171232Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:48:39.882833884Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:47:07.334619674Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:48:50.238069895Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,99,17,
2018-05-31T15:49:30.995996266Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,93,19,
2018-05-31T15:49:19.693884922Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:50:01.095258753Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:52:24.779953281Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:52:19.901117471Z,dsa2018-greenhouse,dsa-greenhouse4,009BCC073521EB16,,,
2018-05-31T15:51:46.325077268Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,99,17,
2018-05-31T15:52:32.446547081Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,,,
2018-05-31T15:51:38.503845664Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:53:44.592000467Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,95,19,
2018-05-31T15:54:46.923690503Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,18,
2018-05-31T15:53:17.506157889Z,dsa2018-greenhouse,dsa-greenhouse3,00DA27735F6DCABF,,,
2018-05-31T15:53:57.320892149Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:55:45.337142512Z,dsa2018-greenhouse,dsa-greenhouse2,00FDB3E2299C8F52,94,19,
2018-05-31T15:55:10.09078008Z,dsa2018-greenhouse,dsa-greenhouse8,00F7F58E55BD3129,,,
2018-05-31T15:56:07.168625632Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,18,
2018-05-31T15:56:23.779482343Z,dsa2018-greenhouse,dsa-greenhouse1,00E728AD2D27913A,,,
2018-05-31T15:56:16.127646732Z,dsa2018-greenhouse,dsa-greenhouse10,000FE818F5D8AA6D,,,
2018-05-31T15:58:13.949581202Z,dsa2018-greenhouse,dsa-greenhouse5,00C85C7EA2DBD7FB,99,18,
